E (cm-1),2->0	,E (cm-1),4->0	,E (cm-1),6->0	,E (cm-1),8->0	
44.3794,1.15052,63.498000000000005,0.06462609,422.5558,0.124437,,
44.4794,1.15185,63.598,0.06472971,423.5558,0.124997,,
44.5794,1.15318,64.598,0.06577188,,,,
44.6794,1.15451,65.598,0.06682449,,,,
44.7794,1.15584,66.598,0.06788723,,,,
44.8794,1.15716,67.598,0.06895956,,,,
44.9794,1.15862,68.598,0.0700412,,,,
45.0794,1.15995,69.598,0.07113282,,,,
45.1794,1.16127,70.598,0.0722373,,,,
45.2794,1.1626,71.598,0.07335172,,,,
45.3794,1.16393,72.598,0.0744767,,,,
45.4794,1.16525,73.598,0.07561101,,,,
45.5794,1.16657,74.598,0.07675427,,,,
45.6794,1.1679,75.598,0.07790704,,,,
45.7794,1.16922,76.598,0.07906975,,,,
45.8794,1.17054,77.598,0.08024215,,,,
45.9794,1.17186,78.598,0.08142364,,,,
46.0794,1.17318,79.598,0.08261403,,,,
46.1794,1.1745,80.598,0.0838138,,,,
46.2794,1.17582,81.598,0.08502615,,,,
46.3794,1.17714,82.598,0.08624593,,,,
46.4794,1.17846,83.598,0.08747465,,,,
46.5794,1.17978,84.598,0.08871095,,,,
46.6794,1.18109,85.598,0.08995357,,,,
46.7794,1.18241,86.598,0.09120136,,,,
46.8794,1.18373,87.598,0.09245181,,,,
46.9794,1.18504,88.598,0.09369242,,,,
47.0794,1.18636,89.598,0.09527605,,,,
47.1794,1.18768,90.598,0.09661048,,,,
47.2794,1.18899,91.598,0.09763461,,,,
47.3794,1.19031,92.598,0.0991198,,,,
47.4794,1.19163,93.598,0.100251,,,,
47.5794,1.19294,94.598,0.101748,,,,
47.6794,1.19426,95.598,0.102974,,,,
47.7794,1.19558,96.598,0.10455,,,,
47.8794,1.19689,97.598,0.105768,,,,
47.9794,1.19821,98.598,0.107161,,,,
48.0794,1.19953,99.598,0.108588,,,,
48.1794,1.20085,100.598,0.109953,,,,
48.2794,1.20217,101.598,0.111359,,,,
48.3794,1.20349,102.598,0.112784,,,,
48.4794,1.20481,103.598,0.114197,,,,
48.5794,1.20613,104.598,0.115619,,,,
48.6794,1.20745,105.598,0.117058,,,,
48.7794,1.20877,106.598,0.118507,,,,
48.8794,1.2101,107.598,0.119969,,,,
48.9794,1.21142,108.598,0.121433,,,,
49.0794,1.21274,109.598,0.122906,,,,
49.1794,1.21406,110.598,0.124387,,,,
49.2794,1.21539,111.598,0.125875,,,,
49.3794,1.21671,112.598,0.12737,,,,
49.4794,1.21804,113.598,0.128874,,,,
49.5794,1.21936,114.598,0.130386,,,,
49.6794,1.22069,115.598,0.131907,,,,
49.7794,1.22201,116.598,0.133436,,,,
49.8794,1.22334,117.598,0.134973,,,,
49.9794,1.22466,118.598,0.136518,,,,
50.0794,1.22598,119.598,0.138071,,,,
50.1794,1.22731,120.598,0.13963,,,,
50.2794,1.22863,121.598,0.141203,,,,
50.3794,1.22996,122.598,0.142777,,,,
50.4794,1.23128,123.598,0.144358,,,,
50.5794,1.2326,124.598,0.145947,,,,
50.6794,1.23393,125.598,0.147544,,,,
50.7794,1.23525,126.598,0.149148,,,,
50.8794,1.23657,127.598,0.15076,,,,
50.9794,1.23789,128.598,0.152379,,,,
51.0794,1.23921,129.598,0.154005,,,,
51.1794,1.24053,130.598,0.155638,,,,
51.2794,1.24185,131.598,0.157276,,,,
51.3794,1.24317,132.598,0.158921,,,,
51.4794,1.24449,133.598,0.160572,,,,
51.5794,1.2458,134.598,0.162231,,,,
51.6794,1.24712,135.598,0.163903,,,,
51.7794,1.24844,136.598,0.165576,,,,
51.8794,1.24975,137.598,0.167255,,,,
51.9794,1.25107,138.598,0.168941,,,,
52.0794,1.25238,139.598,0.170634,,,,
52.1794,1.25369,140.598,0.172332,,,,
52.2794,1.255,141.598,0.174036,,,,
52.3794,1.25631,142.598,0.175745,,,,
52.4794,1.25763,143.598,0.177461,,,,
52.5794,1.25893,144.598,0.179182,,,,
52.6794,1.26024,145.598,0.180909,,,,
52.7794,1.26155,146.598,0.182642,,,,
52.8794,1.26286,147.598,0.184381,,,,
52.9794,1.26417,148.598,0.186127,,,,
53.0794,1.26547,149.598,0.187878,,,,
53.179399999999994,1.26678,150.598,0.189644,,,,
53.2794,1.26808,151.598,0.191406,,,,
53.3794,1.26939,152.598,0.193174,,,,
53.479400000000005,1.27069,153.598,0.194946,,,,
53.5794,1.272,154.598,0.196723,,,,
53.679399999999994,1.2733,155.598,0.198506,,,,
53.7794,1.2746,156.598,0.200294,,,,
53.8794,1.2759,157.598,0.202088,,,,
53.979400000000005,1.27721,158.598,0.203881,,,,
54.0794,1.27867,159.598,0.205686,,,,
54.179399999999994,1.27997,160.598,0.207492,,,,
54.2794,1.28127,161.598,0.209285,,,,
54.3794,1.28257,162.598,0.211125,,,,
54.479400000000005,1.28387,163.598,0.212931,,,,
54.5794,1.28517,164.598,0.21477,,,,
54.679399999999994,1.28647,165.598,0.216563,,,,
54.7794,1.28777,166.598,0.218436,,,,
54.8794,1.28907,167.598,0.220275,,,,
54.979400000000005,1.29037,168.598,0.222112,,,,
55.0794,1.29166,169.598,0.223963,,,,
55.179399999999994,1.29296,170.598,0.225815,,,,
55.2794,1.29426,171.598,0.22767,,,,
55.3794,1.29556,172.598,0.229531,,,,
55.479400000000005,1.29685,173.598,0.231395,,,,
55.5794,1.29815,174.598,0.233262,,,,
55.679399999999994,1.29944,175.598,0.235133,,,,
55.7794,1.30074,176.598,0.237007,,,,
55.8794,1.30203,177.598,0.238885,,,,
55.979400000000005,1.30333,178.598,0.240766,,,,
56.0794,1.30462,179.598,0.242651,,,,
56.179399999999994,1.30591,180.598,0.24454,,,,
56.2794,1.3072,181.598,0.246433,,,,
56.3794,1.30849,182.598,0.248329,,,,
56.479400000000005,1.30978,183.598,0.25024,,,,
56.5794,1.31107,184.598,0.252143,,,,
56.679399999999994,1.31236,185.598,0.254049,,,,
56.7794,1.31364,186.598,0.255958,,,,
56.8794,1.31493,187.598,0.25787,,,,
56.979400000000005,1.31621,188.598,0.259785,,,,
57.0794,1.31749,189.598,0.261702,,,,
57.179399999999994,1.31877,190.598,0.263622,,,,
57.2794,1.32005,191.598,0.265545,,,,
57.3794,1.32132,192.598,0.26747,,,,
57.479400000000005,1.32259,193.598,0.269399,,,,
57.5794,1.32386,194.598,0.271331,,,,
57.679399999999994,1.32513,195.598,0.273266,,,,
57.7794,1.3264,196.598,0.275203,,,,
57.8794,1.32766,197.598,0.277142,,,,
57.979400000000005,1.32891,198.598,0.279084,,,,
58.0794,1.33017,199.598,0.281027,,,,
58.179399999999994,1.33142,200.598,0.282973,,,,
58.2794,1.33266,201.598,0.284932,,,,
58.3794,1.3339,202.598,0.286881,,,,
58.479400000000005,1.33514,203.598,0.288833,,,,
58.5794,1.33637,204.598,0.290787,,,,
58.679399999999994,1.33759,205.598,0.292743,,,,
58.7794,1.3388,206.598,0.294702,,,,
58.8794,1.34,207.598,0.296663,,,,
58.979400000000005,1.34119,208.598,0.298625,,,,
59.0794,1.34237,209.598,0.30059,,,,
59.179399999999994,1.34353,210.598,0.302556,,,,
59.2794,1.34467,211.598,0.304523,,,,
59.3794,1.34577,212.598,0.306491,,,,
59.479400000000005,1.34684,213.598,0.30846,,,,
59.5794,1.34785,214.598,0.31043,,,,
59.679399999999994,1.34877,215.598,0.312402,,,,
59.7794,1.34953,216.598,0.314375,,,,
59.8794,1.35011,217.598,0.31635,,,,
59.979400000000005,1.35278,218.598,0.318327,,,,
60.0794,1.35705,219.598,0.320318,,,,
60.179399999999994,1.35626,220.598,0.322298,,,,
60.2794,1.35598,221.598,0.324279,,,,
60.3794,1.35655,222.598,0.326261,,,,
60.479400000000005,1.36564,223.598,0.328243,,,,
60.5794,1.36888,224.598,0.330226,,,,
60.679399999999994,1.36744,225.598,0.332209,,,,
60.7794,1.36711,226.598,0.334192,,,,
60.8794,1.3673,227.598,0.336176,,,,
60.979400000000005,1.36768,228.598,0.338161,,,,
61.0794,1.36806,229.598,0.340147,,,,
61.179399999999994,1.36832,230.598,0.342134,,,,
61.2794,1.36838,231.598,0.344123,,,,
61.3794,1.36955,232.598,0.346112,,,,
61.479400000000005,1.37836,233.598,0.348101,,,,
61.5794,1.38171,234.598,0.350091,,,,
61.679399999999994,1.38504,235.598,0.352081,,,,
61.7794,1.38314,236.598,0.35407,,,,
61.8794,1.38292,237.598,0.356059,,,,
61.979400000000005,1.38326,238.598,0.358061,,,,
62.0794,1.38383,239.598,0.36005,,,,
62.179399999999994,1.38451,240.598,0.362039,,,,
62.2794,1.38524,241.598,0.364029,,,,
62.3794,1.38595,242.598,0.366024,,,,
62.479400000000005,1.38659,243.598,0.368017,,,,
62.5794,1.38709,244.598,0.37,,,,
62.679399999999994,1.38736,245.598,0.371991,,,,
62.7794,1.38748,246.598,0.373981,,,,
62.8794,1.38985,247.598,0.375971,,,,
62.979400000000005,1.39814,248.598,0.377961,,,,
63.0794,1.39504,249.598,0.37995,,,,
63.179399999999994,1.40951,250.598,0.381937,,,,
63.2794,1.40466,251.598,0.383926,,,,
63.3794,1.40384,252.598,0.385911,,,,
63.479400000000005,1.40398,253.598,0.387897,,,,
63.5794,1.40467,254.598,0.389883,,,,
63.679399999999994,1.40537,255.598,0.391868,,,,
63.7794,1.40618,256.598,0.393853,,,,
63.8794,1.40704,257.598,0.395837,,,,
63.979400000000005,1.40792,258.598,0.397834,,,,
64.07939999999999,1.40881,259.598,0.399818,,,,
64.17939999999999,1.40967,260.598,0.4018,,,,
64.27940000000001,1.41049,261.598,0.403781,,,,
64.3794,1.41122,262.598,0.405761,,,,
64.4794,1.4118,263.598,0.40774,,,,
64.57939999999999,1.41212,264.598,0.409717,,,,
64.67939999999999,1.41217,265.598,0.411693,,,,
64.77940000000001,1.41405,266.598,0.413667,,,,
64.8794,1.42094,267.598,0.415641,,,,
64.9794,1.42232,268.598,0.417614,,,,
65.07939999999999,1.44029,269.598,0.419586,,,,
65.17939999999999,1.43031,270.598,0.421557,,,,
65.27940000000001,1.4288,271.598,0.423526,,,,
65.3794,1.42873,272.598,0.425495,,,,
65.4794,1.42911,273.598,0.427462,,,,
65.57939999999999,1.42983,274.598,0.429427,,,,
65.67939999999999,1.43067,275.598,0.43139,,,,
65.77940000000001,1.43158,276.598,0.433352,,,,
65.8794,1.43254,277.598,0.435312,,,,
65.9794,1.43353,278.598,0.43727,,,,
66.07939999999999,1.43454,279.598,0.439239,,,,
66.17939999999999,1.43556,280.598,0.441194,,,,
66.27940000000001,1.43657,281.598,0.443148,,,,
66.3794,1.43756,282.598,0.445099,,,,
66.4794,1.43851,283.598,0.447049,,,,
66.57939999999999,1.4394,284.598,0.448997,,,,
66.67939999999999,1.44017,285.598,0.450944,,,,
66.77940000000001,1.44077,286.598,0.452888,,,,
66.8794,1.44119,287.598,0.454831,,,,
66.9794,1.44293,288.598,0.456771,,,,
67.07939999999999,1.44705,289.598,0.45871,,,,
67.17939999999999,1.44986,290.598,0.460646,,,,
67.27940000000001,1.45517,291.598,0.462579,,,,
67.3794,1.45573,292.598,0.464511,,,,
67.4794,1.45564,293.598,0.46644,,,,
67.57939999999999,1.4561,294.598,0.468367,,,,
67.67939999999999,1.45683,295.598,0.470291,,,,
67.77940000000001,1.45772,296.598,0.472214,,,,
67.8794,1.4587,297.598,0.474134,,,,
67.9794,1.45974,298.598,0.476052,,,,
68.07939999999999,1.46081,299.598,0.477967,,,,
68.17939999999999,1.46191,300.598,0.479881,,,,
68.27940000000001,1.46303,301.598,0.481804,,,,
68.3794,1.46415,302.598,0.483713,,,,
68.4794,1.46528,303.598,0.485619,,,,
68.57939999999999,1.46642,304.598,0.487522,,,,
68.67939999999999,1.46755,305.598,0.489423,,,,
68.77940000000001,1.46868,306.598,0.49132,,,,
68.8794,1.46982,307.598,0.493215,,,,
68.9794,1.47095,308.598,0.495107,,,,
69.07939999999999,1.47209,309.598,0.496996,,,,
69.17939999999999,1.47326,310.598,0.498882,,,,
69.27940000000001,1.47449,311.598,0.500766,,,,
69.3794,1.47581,312.598,0.502646,,,,
69.4794,1.47726,313.598,0.504524,,,,
69.57939999999999,1.47881,314.598,0.5064,,,,
69.67939999999999,1.4804,315.598,0.508273,,,,
69.77940000000001,1.48197,316.598,0.510142,,,,
69.8794,1.48346,317.598,0.512009,,,,
69.9794,1.48488,318.598,0.513873,,,,
70.07939999999999,1.48621,319.598,0.515733,,,,
70.17939999999999,1.48749,320.598,0.51759,,,,
70.27940000000001,1.48873,321.598,0.519444,,,,
70.3794,1.48994,322.598,0.521295,,,,
70.4794,1.49115,323.598,0.523155,,,,
70.57939999999999,1.49235,324.598,0.524999,,,,
70.67939999999999,1.49354,325.598,0.526839,,,,
70.77940000000001,1.49474,326.598,0.528677,,,,
70.8794,1.49593,327.598,0.530511,,,,
70.9794,1.49712,328.598,0.532343,,,,
71.07939999999999,1.49832,329.598,0.534171,,,,
71.17939999999999,1.49951,330.598,0.535996,,,,
71.27940000000001,1.50071,331.598,0.537818,,,,
71.3794,1.50191,332.598,0.539636,,,,
71.4794,1.50311,333.598,0.541451,,,,
71.57939999999999,1.50431,334.598,0.543262,,,,
71.67939999999999,1.50552,335.598,0.545069,,,,
71.77940000000001,1.50673,336.598,0.546873,,,,
71.8794,1.50794,337.598,0.548672,,,,
71.9794,1.50916,338.598,0.550468,,,,
72.07939999999999,1.51039,339.598,0.552261,,,,
72.17939999999999,1.51162,340.598,0.554049,,,,
72.27940000000001,1.51286,341.598,0.555835,,,,
72.3794,1.51411,342.598,0.557616,,,,
72.4794,1.51537,343.598,0.559395,,,,
72.57939999999999,1.51664,344.598,0.561169,,,,
72.67939999999999,1.51791,345.598,0.562941,,,,
72.77940000000001,1.51918,346.598,0.564708,,,,
72.8794,1.52045,347.598,0.566484,,,,
72.9794,1.52173,348.598,0.568244,,,,
73.07939999999999,1.523,349.598,0.57,,,,
73.17939999999999,1.52426,350.598,0.571751,,,,
73.27940000000001,1.52552,351.598,0.573499,,,,
73.3794,1.52678,352.598,0.575242,,,,
73.4794,1.52803,353.598,0.576981,,,,
73.57939999999999,1.52945,354.598,0.578717,,,,
73.67939999999999,1.53069,355.598,0.580448,,,,
73.77940000000001,1.53193,356.598,0.582175,,,,
73.8794,1.53317,357.598,0.583899,,,,
73.9794,1.5344,358.598,0.585619,,,,
74.07939999999999,1.53562,359.598,0.587334,,,,
74.17939999999999,1.53685,360.598,0.589046,,,,
74.27940000000001,1.53807,361.598,0.590754,,,,
74.3794,1.53929,362.598,0.592458,,,,
74.4794,1.54051,363.598,0.594157,,,,
74.57939999999999,1.54173,364.598,0.595853,,,,
74.67939999999999,1.54295,365.598,0.597543,,,,
74.77940000000001,1.54417,366.598,0.59923,,,,
74.8794,1.54538,367.598,0.600912,,,,
74.9794,1.5466,368.598,0.602589,,,,
75.07939999999999,1.54781,369.598,0.604262,,,,
75.17939999999999,1.54903,370.598,0.605931,,,,
75.27940000000001,1.55025,371.598,0.607596,,,,
75.3794,1.55146,372.598,0.609269,,,,
75.4794,1.55268,373.598,0.610925,,,,
75.57939999999999,1.5539,374.598,0.612577,,,,
75.67939999999999,1.55512,375.598,0.614225,,,,
75.77940000000001,1.55634,376.598,0.615869,,,,
75.8794,1.55756,377.598,0.617508,,,,
75.9794,1.55878,378.598,0.619143,,,,
76.07939999999999,1.56,379.598,0.620773,,,,
76.17939999999999,1.56122,380.598,0.622399,,,,
76.27940000000001,1.56245,381.598,0.62402,,,,
76.3794,1.56367,382.598,0.625636,,,,
76.4794,1.56489,383.598,0.627248,,,,
76.57939999999999,1.56611,384.598,0.628855,,,,
76.67939999999999,1.56734,385.598,0.630457,,,,
76.77940000000001,1.56856,386.598,0.632055,,,,
76.8794,1.56978,387.598,0.633648,,,,
76.9794,1.57101,388.598,0.635237,,,,
77.07939999999999,1.57223,389.598,0.636822,,,,
77.17939999999999,1.57345,390.598,0.638402,,,,
77.27940000000001,1.57467,391.598,0.639978,,,,
77.3794,1.57589,392.598,0.641549,,,,
77.4794,1.5771,393.598,0.643115,,,,
77.57939999999999,1.57832,394.598,0.644676,,,,
77.67939999999999,1.57953,395.598,0.646233,,,,
77.77940000000001,1.58075,396.598,0.647785,,,,
77.8794,1.58196,397.598,0.649344,,,,
77.9794,1.58317,398.598,0.650886,,,,
78.07939999999999,1.58438,399.598,0.652423,,,,
78.17939999999999,1.58559,400.598,0.653956,,,,
78.27940000000001,1.5868,401.598,0.655484,,,,
78.3794,1.58801,402.598,0.657007,,,,
78.4794,1.58922,403.598,0.658525,,,,
78.57939999999999,1.59042,404.598,0.660038,,,,
78.67939999999999,1.59163,405.598,0.661547,,,,
78.77940000000001,1.59283,406.598,0.663051,,,,
78.8794,1.59404,407.598,0.664551,,,,
78.9794,1.59524,408.598,0.666045,,,,
79.07939999999999,1.59644,409.598,0.667535,,,,
79.17939999999999,1.59764,410.598,0.66902,,,,
79.27940000000001,1.59884,411.598,0.6705,,,,
79.3794,1.60004,412.598,0.671974,,,,
79.4794,1.60124,413.598,0.673444,,,,
79.57939999999999,1.60244,414.598,0.674909,,,,
79.67939999999999,1.60364,415.598,0.676369,,,,
79.77940000000001,1.60483,416.598,0.677823,,,,
79.8794,1.60603,417.598,0.679273,,,,
79.9794,1.60722,418.598,0.680718,,,,
80.07939999999999,1.60842,419.598,0.682158,,,,
80.17939999999999,1.60962,420.598,0.683593,,,,
80.27940000000001,1.61081,421.598,0.685023,,,,
80.3794,1.612,422.598,0.686448,,,,
80.4794,1.6132,423.598,0.687869,,,,
80.57939999999999,1.61439,424.598,0.689296,,,,
80.67939999999999,1.61558,425.598,0.690706,,,,
80.77940000000001,1.61678,426.598,0.692111,,,,
80.8794,1.61797,427.598,0.693511,,,,
80.9794,1.61916,428.598,0.694906,,,,
81.07939999999999,1.62035,429.598,0.696296,,,,
81.17939999999999,1.62154,430.598,0.697681,,,,
81.27940000000001,1.62273,431.598,0.69906,,,,
81.3794,1.62392,432.598,0.700435,,,,
81.4794,1.62511,433.598,0.701804,,,,
81.57939999999999,1.62629,434.598,0.703169,,,,
81.67939999999999,1.62748,435.598,0.704528,,,,
81.77940000000001,1.62867,436.598,0.705882,,,,
81.8794,1.62985,437.598,0.707231,,,,
81.9794,1.63104,438.598,0.708575,,,,
82.07939999999999,1.63223,439.598,0.709914,,,,
82.17939999999999,1.63341,440.598,0.711248,,,,
82.27940000000001,1.63459,441.598,0.712577,,,,
82.3794,1.63578,442.598,0.7139,,,,
82.4794,1.63696,443.598,0.715219,,,,
82.57939999999999,1.63814,444.598,0.716532,,,,
82.67939999999999,1.63933,445.598,0.71784,,,,
82.77940000000001,1.64051,446.598,0.719142,,,,
82.8794,1.64169,447.598,0.72044,,,,
82.9794,1.64287,448.598,0.721733,,,,
83.07939999999999,1.64405,449.598,0.72302,,,,
83.17939999999999,1.64523,450.598,0.724302,,,,
83.27940000000001,1.64641,451.598,0.725579,,,,
83.3794,1.64759,452.598,0.726862,,,,
83.4794,1.64876,453.598,0.728128,,,,
83.57939999999999,1.64994,454.598,0.729389,,,,
83.67939999999999,1.65112,455.598,0.730645,,,,
83.77940000000001,1.65229,456.598,0.731896,,,,
83.8794,1.65347,457.598,0.733142,,,,
83.9794,1.65464,458.598,0.734382,,,,
84.07939999999999,1.65582,459.598,0.735617,,,,
84.17939999999999,1.65715,460.598,0.736847,,,,
84.27940000000001,1.65833,461.598,0.738072,,,,
84.3794,1.6595,462.598,0.739292,,,,
84.4794,1.66067,463.598,0.740506,,,,
84.57939999999999,1.66184,,,,,,
84.67939999999999,1.66301,,,,,,
84.77940000000001,1.66418,,,,,,
84.8794,1.66535,,,,,,
84.9794,1.66651,,,,,,
85.07939999999999,1.66768,,,,,,
85.17939999999999,1.66885,,,,,,
85.27940000000001,1.67001,,,,,,
85.3794,1.67118,,,,,,
85.4794,1.67234,,,,,,
85.57939999999999,1.67351,,,,,,
85.67939999999999,1.67467,,,,,,
85.77940000000001,1.67583,,,,,,
85.8794,1.67699,,,,,,
85.9794,1.67816,,,,,,
86.07939999999999,1.67932,,,,,,
86.17939999999999,1.68048,,,,,,
86.27940000000001,1.68163,,,,,,
86.3794,1.68279,,,,,,
86.4794,1.68395,,,,,,
86.57939999999999,1.68511,,,,,,
86.67939999999999,1.68626,,,,,,
86.77940000000001,1.68742,,,,,,
86.8794,1.68857,,,,,,
86.9794,1.68973,,,,,,
87.07939999999999,1.69088,,,,,,
87.17939999999999,1.69203,,,,,,
87.27940000000001,1.69318,,,,,,
87.3794,1.69434,,,,,,
87.4794,1.69549,,,,,,
87.57939999999999,1.69664,,,,,,
87.67939999999999,1.69779,,,,,,
87.77940000000001,1.69893,,,,,,
87.8794,1.70008,,,,,,
87.9794,1.70123,,,,,,
88.07939999999999,1.70238,,,,,,
88.17939999999999,1.70352,,,,,,
88.27940000000001,1.70467,,,,,,
88.3794,1.70581,,,,,,
88.4794,1.70696,,,,,,
88.57939999999999,1.7081,,,,,,
88.67939999999999,1.70924,,,,,,
88.77940000000001,1.71039,,,,,,
88.8794,1.71153,,,,,,
88.9794,1.71267,,,,,,
89.07939999999999,1.71381,,,,,,
90.07939999999999,1.72519,,,,,,
91.07939999999999,1.73651,,,,,,
92.07939999999999,1.74777,,,,,,
93.07939999999999,1.75896,,,,,,
94.07939999999999,1.77008,,,,,,
95.07939999999999,1.78113,,,,,,
96.07939999999999,1.79226,,,,,,
97.07939999999999,1.80317,,,,,,
98.07939999999999,1.81403,,,,,,
99.07939999999999,1.82483,,,,,,
100.07939999999999,1.83556,,,,,,
101.07939999999999,1.84623,,,,,,
102.07939999999999,1.85682,,,,,,
103.07939999999999,1.86734,,,,,,
104.07939999999999,1.8778,,,,,,
105.07939999999999,1.88819,,,,,,
106.07939999999999,1.89852,,,,,,
107.07939999999999,1.90893,,,,,,
108.07939999999999,1.91914,,,,,,
109.07939999999999,1.92927,,,,,,
110.07939999999999,1.93934,,,,,,
111.07939999999999,1.94935,,,,,,
112.07939999999999,1.95929,,,,,,
113.07939999999999,1.96919,,,,,,
114.07939999999999,1.97908,,,,,,
115.07939999999999,1.98869,,,,,,
116.07939999999999,1.99836,,,,,,
117.07939999999999,2.00798,,,,,,
118.07939999999999,2.01712,,,,,,
119.07939999999999,2.02702,,,,,,
120.07939999999999,2.03613,,,,,,
121.07939999999999,2.04574,,,,,,
122.07939999999999,2.05461,,,,,,
123.07939999999999,2.06406,,,,,,
124.07939999999999,2.07324,,,,,,
125.07939999999999,2.08218,,,,,,
126.07939999999999,2.09121,,,,,,
127.07939999999999,2.10015,,,,,,
128.0794,2.10898,,,,,,
129.0794,2.11777,,,,,,
130.0794,2.1265,,,,,,
131.0794,2.13515,,,,,,
132.0794,2.14374,,,,,,
133.0794,2.15236,,,,,,
134.0794,2.16082,,,,,,
135.0794,2.16922,,,,,,
136.0794,2.17755,,,,,,
137.0794,2.18582,,,,,,
138.0794,2.19402,,,,,,
139.0794,2.20215,,,,,,
140.0794,2.21022,,,,,,
141.0794,2.21822,,,,,,
142.0794,2.22616,,,,,,
143.0794,2.23404,,,,,,
144.0794,2.24186,,,,,,
145.0794,2.24962,,,,,,
146.0794,2.25731,,,,,,
147.0794,2.26502,,,,,,
148.0794,2.27258,,,,,,
149.0794,2.28008,,,,,,
150.0794,2.28751,,,,,,
151.0794,2.29488,,,,,,
152.0794,2.30219,,,,,,
153.0794,2.30944,,,,,,
154.0794,2.31663,,,,,,
155.0794,2.32376,,,,,,
156.0794,2.33083,,,,,,
157.0794,2.33784,,,,,,
158.0794,2.34478,,,,,,
159.0794,2.35166,,,,,,
160.0794,2.35847,,,,,,
161.0794,2.3653,,,,,,
162.0794,2.372,,,,,,
163.0794,2.37864,,,,,,
164.0794,2.38522,,,,,,
165.0794,2.39174,,,,,,
166.0794,2.39821,,,,,,
167.0794,2.40461,,,,,,
168.0794,2.41096,,,,,,
169.0794,2.41724,,,,,,
170.0794,2.42346,,,,,,
171.0794,2.42962,,,,,,
172.0794,2.43573,,,,,,
173.0794,2.44178,,,,,,
174.0794,2.44778,,,,,,
175.0794,2.45372,,,,,,
176.0794,2.45966,,,,,,
177.0794,2.46548,,,,,,
178.0794,2.47125,,,,,,
179.0794,2.47696,,,,,,
180.0794,2.48261,,,,,,
181.0794,2.4882,,,,,,
182.0794,2.49374,,,,,,
183.0794,2.49922,,,,,,
184.0794,2.50465,,,,,,
185.0794,2.51003,,,,,,
186.0794,2.51535,,,,,,
187.0794,2.52065,,,,,,
188.0794,2.52584,,,,,,
189.0794,2.53101,,,,,,
190.0794,2.5361,,,,,,
191.0794,2.54118,,,,,,
192.0794,2.5462,,,,,,
193.0794,2.55114,,,,,,
194.0794,2.55604,,,,,,
195.0794,2.56088,,,,,,
196.0794,2.56566,,,,,,
197.0794,2.5704,,,,,,
198.0794,2.57508,,,,,,
199.0794,2.57972,,,,,,
200.0794,2.5843,,,,,,
201.0794,2.58883,,,,,,
202.0794,2.59331,,,,,,
203.0794,2.59773,,,,,,
204.0794,2.60211,,,,,,
205.0794,2.60643,,,,,,
206.0794,2.61071,,,,,,
207.0794,2.61493,,,,,,
208.0794,2.61911,,,,,,
209.0794,2.62329,,,,,,
210.0794,2.62737,,,,,,
211.0794,2.6314,,,,,,
212.0794,2.63538,,,,,,
213.0794,2.63932,,,,,,
214.0794,2.6432,,,,,,
215.0794,2.64704,,,,,,
216.0794,2.65083,,,,,,
217.0794,2.65457,,,,,,
218.0794,2.65827,,,,,,
219.0794,2.66192,,,,,,
220.0794,2.66552,,,,,,
221.0794,2.66908,,,,,,
222.0794,2.67259,,,,,,
223.0794,2.67606,,,,,,
224.0794,2.67948,,,,,,
225.0794,2.68285,,,,,,
226.0794,2.68618,,,,,,
227.0794,2.68951,,,,,,
228.0794,2.69275,,,,,,
229.0794,2.69594,,,,,,
230.0794,2.69909,,,,,,
231.0794,2.7022,,,,,,
232.0794,2.70526,,,,,,
233.0794,2.70828,,,,,,
234.0794,2.71126,,,,,,
235.0794,2.7142,,,,,,
236.0794,2.71709,,,,,,
237.0794,2.71994,,,,,,
238.0794,2.72274,,,,,,
239.0794,2.72551,,,,,,
240.0794,2.72823,,,,,,
241.0794,2.73091,,,,,,
242.0794,2.73355,,,,,,
243.0794,2.73615,,,,,,
244.0794,2.73871,,,,,,
245.0794,2.74126,,,,,,
246.0794,2.74374,,,,,,
247.0794,2.74618,,,,,,
248.0794,2.74857,,,,,,
249.0794,2.75093,,,,,,
250.0794,2.75325,,,,,,
251.0794,2.75553,,,,,,
252.0794,2.75777,,,,,,
253.0794,2.75997,,,,,,
254.0794,2.76213,,,,,,
255.0794,2.76426,,,,,,
256.0794,2.76634,,,,,,
257.0794,2.76839,,,,,,
258.0794,2.7704,,,,,,
259.0794,2.77237,,,,,,
260.0794,2.77431,,,,,,
261.0794,2.7762,,,,,,
262.0794,2.77807,,,,,,
263.0794,2.77989,,,,,,
264.0794,2.78172,,,,,,
265.0794,2.78347,,,,,,
266.0794,2.78519,,,,,,
267.0794,2.78687,,,,,,
268.0794,2.78851,,,,,,
269.0794,2.79012,,,,,,
270.0794,2.7917,,,,,,
271.0794,2.79324,,,,,,
272.0794,2.79474,,,,,,
273.0794,2.79622,,,,,,
274.0794,2.79765,,,,,,
275.0794,2.79906,,,,,,
276.0794,2.80043,,,,,,
277.0794,2.80177,,,,,,
278.0794,2.80307,,,,,,
279.0794,2.80434,,,,,,
280.0794,2.80558,,,,,,
281.0794,2.80679,,,,,,
282.0794,2.80796,,,,,,
283.0794,2.8091,,,,,,
284.0794,2.81023,,,,,,
285.0794,2.81131,,,,,,
286.0794,2.81235,,,,,,
287.0794,2.81337,,,,,,
288.0794,2.81435,,,,,,
289.0794,2.8153,,,,,,
290.0794,2.81622,,,,,,
